ID_CURSO,TEMA_CLASSROOM,TITULO_MATERIAL,DESCRIPCION_MATERIAL,URL_GITHUB
,Sesión 49,NAT - 049 Meteorología y Termodinámica del Mar de Nubes en Cumbres (Infogra (PDF),Paso 7: Naturaleza en Acción y Biodiversidad (Infografía científica de fauna y flora).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/7.%20NAT-049_Meteorolog%C3%ADa%20y%20Termodin%C3%A1mica%20del%20Mar%20de%20Nubes%20en%20Cumbres%20%28Infogra.pdf
,Sesión 49,ARTE - 049 La Gitana Dormida de Henri Rousseau (1897) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/8.%20ARTE-049_La%20Gitana%20Dormida%20de%20Henri%20Rousseau%20%281897%29.pdf
,Sesión 49,NIV - 049 Los 6 Niveles de Capacidad y Supercómputo Mundial (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/9.%20NIV-049_Los%206%20Niveles%20de%20Capacidad%20y%20Superc%C3%B3mputo%20Mundial.pdf
,Sesión 49,TRUC - 049 Limpieza Ecológica y Manchas Juntas de azulejos ennegrecidas (PDF),Paso 10: Trucos Caseros y del Hogar (Soluciones prácticas con ingredientes domésticos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/10.%20TRUC-049_Limpieza%20Ecol%C3%B3gica%20y%20Manchas_%20Juntas%20de%20azulejos%20ennegrecidas.pdf
,Sesión 49,CUENT - 049 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/11.CUENT-049_Paso_0_Introduccion_Proyecto.pdf
,Sesión 49,CUENT - 049 Paso 1 Perros El pingüino que construyó un trineo (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/11.CUENT-049_Paso_1_Perros_%20El%20ping%C3%BCino%20que%20construy%C3%B3%20un%20trineo.pdf
,Sesión 49,CUENT - 049 Paso 2 Perros El pingüino que construyó un trineo (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/11.CUENT-049_Paso_2_Perros_%20El%20ping%C3%BCino%20que%20construy%C3%B3%20un%20trineo.pdf
,Sesión 49,CUENT - 049 Paso 3 Perros El pingüino que construyó un trineo (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/11.CUENT-049_Paso_3_Perros_%20El%20ping%C3%BCino%20que%20construy%C3%B3%20un%20trineo.pdf
,Sesión 49,[MOVIL - 049] Filtro de Campana Extractora Malla metálica saturada (PDF),Paso 12: El Salvavidas del Móvil (Generar reto en PC y consultar por voz con la app de Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/12.%20%5BMOVIL-049%5D_Filtro%20de%20Campana%20Extractora_%20Malla%20met%C3%A1lica%20saturada.pdf
,Sesión 49,"[MEM - 049] Las Primeras Monedas La Peseta Rubia, el Duro y el Billete de Mi (PDF)","Paso 13: Cápsula de la Memoria: Mi Infancia, Mi Barrio o Mi Pueblo (Recuerdos y anécdotas para los nietos).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/13.%20%5BMEM-049%5D_Las%20Primeras%20Monedas_%20La%20Peseta%20Rubia%2C%20el%20Duro%20y%20el%20Billete%20de%20Mi.pdf
,Sesión 50,TXT - 050 Asistente para Encontrar Clubes de Lectura y Actividades Cultural (PDF),Paso 1: Comunicación y Lógica con la IA (Prompt de texto para conversar o resolver dudas).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/1.%20TXT-050_Asistente%20para%20Encontrar%20Clubes%20de%20Lectura%20y%20Actividades%20Cultural.pdf
,Sesión 50,EST - 050 CINEMATOGRÁFICO NOIR ÉPICO Y GRANDES BATALLAS - Serie Carrusel (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/2.%20EST-050_CINEMATOGR%C3%81FICO%20NOIR%20_%20%C3%89PICO%20Y%20GRANDES%20BATALLAS%20-%20Serie%20Carrusel_.pdf
,Sesión 50,PRAC - 050 Diseño de Tarjetas de Visita y Jubilación Activa (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/3.%20PRAC-050_Dise%C3%B1o%20de%20Tarjetas%20de%20Visita%20y%20Jubilaci%C3%B3n%20Activa.pdf
,Sesión 50,FUNC - 029 109. cos(x)+cos(y) (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/4.%20FUNC-029%20109.%20cos%28x%29%2Bcos%28y%29.mp4
,Sesión 50,FUNC - 029 FUNCION 0109 (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/4.%20FUNC-029%20FUNCION_0109.pdf
,Sesión 50,INT - 050 Torre solar termoeléctrica por dentro con sus espejos heliostatos (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/5.%20INT-050_Torre%20solar%20termoel%C3%A9ctrica%20por%20dentro%20con%20sus%20espejos%20heliostatos.pdf
,Sesión 50,NAT - 050 Óptica y Limnología del Reflejo Espejo en el Lago Alpino (Infogra (PDF),Paso 7: Naturaleza en Acción y Biodiversidad (Infografía científica de fauna y flora).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/7.%20NAT-050_%C3%93ptica%20y%20Limnolog%C3%ADa%20del%20Reflejo%20Espejo%20en%20el%20Lago%20Alpino%20%28Infogra.pdf
,Sesión 50,"ARTE - 050 El Jardín de las Delicias de El Bosco (Hieronymus Bosch, 1505) (PDF)",Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/8.%20ARTE-050_El%20Jard%C3%ADn%20de%20las%20Delicias%20de%20El%20Bosco%20%28Hieronymus%20Bosch%2C%201505%29.pdf
,Sesión 50,NIV - 050 Los 5 Niveles de Evolución de las Redes e Internet (Web 1.0 a Web (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/9.%20NIV-050_Los%205%20Niveles%20de%20Evoluci%C3%B3n%20de%20las%20Redes%20e%20Internet%20%28Web%201.0%20a%20Web.pdf
,Sesión 50,TRUC - 050 Bricolaje y Reparaciones Rápidas Arreglar un cable de cargador p (PDF),Paso 10: Trucos Caseros y del Hogar (Soluciones prácticas con ingredientes domésticos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/10.%20TRUC-050_Bricolaje%20y%20Reparaciones%20R%C3%A1pidas_%20Arreglar%20un%20cable%20de%20cargador%20p.pdf
,Sesión 50,CUENT - 050 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/11.CUENT-050_Paso_0_Introduccion_Proyecto.pdf
,Sesión 50,CUENT - 050 Paso 1 Leyendas Tradicionales La leyenda del guardián del fuego (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/11.CUENT-050_Paso_1_Leyendas%20Tradicionales_%20La%20leyenda%20del%20guardi%C3%A1n%20del%20fuego.pdf
,Sesión 50,CUENT - 050 Paso 2 Leyendas Tradicionales La leyenda del guardián del fuego (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/11.CUENT-050_Paso_2_Leyendas%20Tradicionales_%20La%20leyenda%20del%20guardi%C3%A1n%20del%20fuego.pdf
,Sesión 50,CUENT - 050 Paso 3 Leyendas Tradicionales La leyenda del guardián del fuego (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/11.CUENT-050_Paso_3_Leyendas%20Tradicionales_%20La%20leyenda%20del%20guardi%C3%A1n%20del%20fuego.pdf
,Sesión 50,[MOVIL - 050] Termostato Inalámbrico Modo automático vs manual de confort (PDF),Paso 12: El Salvavidas del Móvil (Generar reto en PC y consultar por voz con la app de Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/12.%20%5BMOVIL-050%5D_Termostato%20Inal%C3%A1mbrico_%20Modo%20autom%C3%A1tico%20vs%20manual%20de%20confort.pdf
,Sesión 50,"[MEM - 050] Las Infusiones y Tisanas Caseras Manzanilla, Tila y Poleo (PDF)","Paso 13: Cápsula de la Memoria: Mi Infancia, Mi Barrio o Mi Pueblo (Recuerdos y anécdotas para los nietos).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/13.%20%5BMEM-050%5D_Las%20Infusiones%20y%20Tisanas%20Caseras_%20Manzanilla%2C%20Tila%20y%20Poleo.pdf
,Sesión 51,"TXT - 051 Redactor de Poemas Populares, Coplas y Seguidillas Costumbristas (PDF)",Paso 1: Comunicación y Lógica con la IA (Prompt de texto para conversar o resolver dudas).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/1.%20TXT-051_Redactor%20de%20Poemas%20Populares%2C%20Coplas%20y%20Seguidillas%20Costumbristas.pdf
,Sesión 51,EST - 051 HIPERREALISMO AI - Marinero Barba Blanca (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/2.%20EST-051_HIPERREALISMO%20AI%20-%20Marinero%20Barba%20Blanca.pdf
,Sesión 51,PRAC - 051 Creación de Murales y Trampantojos Arquitectónicos (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/3.%20PRAC-051_Creaci%C3%B3n%20de%20Murales%20y%20Trampantojos%20Arquitect%C3%B3nicos.pdf
,Sesión 51,FRAC - 050 QuaternionMandelbrot (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/4.%20FRAC-050%20QuaternionMandelbrot.pdf
,Sesión 51,FRAC - 050 QuaternionMandelbrotGold (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/4.%20FRAC-050%20QuaternionMandelbrotGold.mp4
,Sesión 51,INT - 051 Reconstrucción de la legendaria Troya en la Edad del Bronce con s (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/5.%20INT-051_Reconstrucci%C3%B3n%20de%20la%20legendaria%20Troya%20en%20la%20Edad%20del%20Bronce%20con%20s.pdf
,Sesión 51,NAT - 051 Biología Evolutiva y el 'Falso Pulgar' del Oso Panda Gigante (Inf (PDF),Paso 7: Naturaleza en Acción y Biodiversidad (Infografía científica de fauna y flora).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/7.%20NAT-051_Biolog%C3%ADa%20Evolutiva%20y%20el%20%27Falso%20Pulgar%27%20del%20Oso%20Panda%20Gigante%20%28Inf.pdf
,Sesión 51,ARTE - 051 El Guernica de Pablo Picasso (1937) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/8.%20ARTE-051_El%20Guernica%20de%20Pablo%20Picasso%20%281937%29.pdf
,Sesión 51,NIV - 051 Los 6 Niveles de Altura en la Arquitectura Humana (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/9.%20NIV-051_Los%206%20Niveles%20de%20Altura%20en%20la%20Arquitectura%20Humana.pdf
,Sesión 51,TRUC - 051 Cocina Rescatar sopa muy salada (PDF),Paso 10: Trucos Caseros y del Hogar (Soluciones prácticas con ingredientes domésticos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/10.%20TRUC-051_Cocina_%20Rescatar%20sopa%20muy%20salada.pdf
,Sesión 51,CUENT - 051 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/11.CUENT-051_Paso_0_Introduccion_Proyecto.pdf
,Sesión 51,CUENT - 051 Paso 1 Aventuras Históricas Reales El viaje en el tren Orient Express (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/11.CUENT-051_Paso_1_Aventuras%20Hist%C3%B3ricas%20Reales_%20El%20viaje%20en%20el%20tren%20Orient%20Express.pdf
,Sesión 51,CUENT - 051 Paso 2 Aventuras Históricas Reales El viaje en el tren Orient Express (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/11.CUENT-051_Paso_2_Aventuras%20Hist%C3%B3ricas%20Reales_%20El%20viaje%20en%20el%20tren%20Orient%20Express.pdf
,Sesión 51,CUENT - 051 Paso 3 Aventuras Históricas Reales El viaje en el tren Orient Express (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/11.CUENT-051_Paso_3_Aventuras%20Hist%C3%B3ricas%20Reales_%20El%20viaje%20en%20el%20tren%20Orient%20Express.pdf
,Sesión 51,[MOVIL - 051] Etiqueta Nutricional Azúcares añadidos en alimentos procesados (PDF),Paso 12: El Salvavidas del Móvil (Generar reto en PC y consultar por voz con la app de Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/12.%20%5BMOVIL-051%5D_Etiqueta%20Nutricional_%20Az%C3%BAcares%20a%C3%B1adidos%20en%20alimentos%20procesados.pdf
,Sesión 51,"[MEM - 051] El Mapa Sentimental de Mi Infancia Calles, Plazas y Esquinas Mít (PDF)","Paso 13: Cápsula de la Memoria: Mi Infancia, Mi Barrio o Mi Pueblo (Recuerdos y anécdotas para los nietos).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/13.%20%5BMEM-051%5D_El%20Mapa%20Sentimental%20de%20Mi%20Infancia_%20Calles%2C%20Plazas%20y%20Esquinas%20M%C3%ADt.pdf
,Sesión 52,TXT - 052 Guía Práctica para Enviar Ficheros y Fotos Grandes por Correo (PDF),Paso 1: Comunicación y Lógica con la IA (Prompt de texto para conversar o resolver dudas).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/1.%20TXT-052_Gu%C3%ADa%20Pr%C3%A1ctica%20para%20Enviar%20Ficheros%20y%20Fotos%20Grandes%20por%20Correo.pdf
,Sesión 52,EST - 052 HIPERREALISMO AI - Gato Ojos Cristalinos (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/2.%20EST-052_HIPERREALISMO%20AI%20-%20Gato%20Ojos%20Cristalinos.pdf
,Sesión 52,PRAC - 052 Diseño de Papel de Regalo Personalizado con Motivos Únicos (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/3.%20PRAC-052_Dise%C3%B1o%20de%20Papel%20de%20Regalo%20Personalizado%20con%20Motivos%20%C3%9Anicos.pdf
,Sesión 52,FRAC - 051 mandelbulb obsidian 30s (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/4.%20FRAC-051%20mandelbulb_obsidian_30s.mp4
,Sesión 52,FRAC - 051 mandelbulb obsidian 30s (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/4.%20FRAC-051%20mandelbulb_obsidian_30s.pdf
,Sesión 52,INT - 052 Reconstrucción de la Alhambra de Granada en el siglo XIV con sus (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/5.%20INT-052_Reconstrucci%C3%B3n%20de%20la%20Alhambra%20de%20Granada%20en%20el%20siglo%20XIV%20con%20sus%20.pdf
,Sesión 52,NAT - 052 Fisiología Térmica e Incubación del Pingüino Emperador (Infografí (PDF),Paso 7: Naturaleza en Acción y Biodiversidad (Infografía científica de fauna y flora).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/7.%20NAT-052_Fisiolog%C3%ADa%20T%C3%A9rmica%20e%20Incubaci%C3%B3n%20del%20Ping%C3%BCino%20Emperador%20%28Infograf%C3%AD.pdf
,Sesión 52,ARTE - 052 La Persistencia de la Memoria (Los Relojes Blandos) de Salvador D (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/8.%20ARTE-052_La%20Persistencia%20de%20la%20Memoria%20%28Los%20Relojes%20Blandos%29%20de%20Salvador%20D.pdf
,Sesión 52,NIV - 052 Los 5 Niveles de Urbanismo y Ciudad en la Historia (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/9.%20NIV-052_Los%205%20Niveles%20de%20Urbanismo%20y%20Ciudad%20en%20la%20Historia.pdf
,Sesión 52,TRUC - 052 Tecnología Soporte para el móvil improvisado (PDF),Paso 10: Trucos Caseros y del Hogar (Soluciones prácticas con ingredientes domésticos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/10.%20TRUC-052_Tecnolog%C3%ADa_%20Soporte%20para%20el%20m%C3%B3vil%20improvisado.pdf
,Sesión 52,CUENT - 052 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/11.CUENT-052_Paso_0_Introduccion_Proyecto.pdf
,Sesión 52,CUENT - 052 Paso 1 Exploradores del Espacio Las estrellas que jugaban al escondite (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/11.CUENT-052_Paso_1_Exploradores%20del%20Espacio_%20Las%20estrellas%20que%20jugaban%20al%20escondite.pdf
,Sesión 52,CUENT - 052 Paso 2 Exploradores del Espacio Las estrellas que jugaban al escondite (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/11.CUENT-052_Paso_2_Exploradores%20del%20Espacio_%20Las%20estrellas%20que%20jugaban%20al%20escondite.pdf
