ID_CURSO,TEMA_CLASSROOM,TITULO_MATERIAL,DESCRIPCION_MATERIAL,URL_GITHUB
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 41] PRAC - 041 Diseño de Mosaicos y Azulejos Estilo Andaluz o Portugués (PDF),Disponible en Sesión 41. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/41_Sesion/3.%20PRAC-041_Dise%C3%B1o%20de%20Mosaicos%20y%20Azulejos%20Estilo%20Andaluz%20o%20Portugu%C3%A9s.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 42] PRAC - 042 Simulación de Vidrieras para Lámparas o Ventanales (PDF),Disponible en Sesión 42. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/42_Sesion/3.%20PRAC-042_Simulaci%C3%B3n%20de%20Vidrieras%20para%20L%C3%A1mparas%20o%20Ventanales.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 43] PRAC - 043 Creación de Carátulas y Portadas de Discos de Vinilo Clásicos (PDF),Disponible en Sesión 43. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/43_Sesion/3.%20PRAC-043_Creaci%C3%B3n%20de%20Car%C3%A1tulas%20y%20Portadas%20de%20Discos%20de%20Vinilo%20Cl%C3%A1sicos.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 44] PRAC - 044 Diseño de Ex - Libris Personalizado para tu Biblioteca (PDF),Disponible en Sesión 44. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/44_Sesion/3.%20PRAC-044_Dise%C3%B1o%20de%20Ex-Libris%20Personalizado%20para%20tu%20Biblioteca.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 45] PRAC - 045 Diseño de Sellos Postales y Conmemorativos Filatélicos (PDF),Disponible en Sesión 45. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/45_Sesion/3.%20PRAC-045_Dise%C3%B1o%20de%20Sellos%20Postales%20y%20Conmemorativos%20Filat%C3%A9licos.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 46] PRAC - 046 Restauración y Coloreado de Carteles de Fiestas y Ferias Vintage (PDF),Disponible en Sesión 46. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/46_Sesion/3.%20PRAC-046_Restauraci%C3%B3n%20y%20Coloreado%20de%20Carteles%20de%20Fiestas%20y%20Ferias%20Vintage.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 47] PRAC - 047 Creación de Tableros y Juegos de Mesa Personalizados (PDF),Disponible en Sesión 47. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/47_Sesion/3.%20PRAC-047_Creaci%C3%B3n%20de%20Tableros%20y%20Juegos%20de%20Mesa%20Personalizados.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 48] PRAC - 048 Diseño de Caligrafía Artística y Letras Capitales Iluminadas (PDF),Disponible en Sesión 48. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/48_Sesion/3.%20PRAC-048_Dise%C3%B1o%20de%20Caligraf%C3%ADa%20Art%C3%ADstica%20y%20Letras%20Capitales%20Iluminadas.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 49] PRAC - 049 Recreación de Indumentaria y Trajes Regionales Históricos (PDF),Disponible en Sesión 49. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/3.%20PRAC-049_Recreaci%C3%B3n%20de%20Indumentaria%20y%20Trajes%20Regionales%20Hist%C3%B3ricos.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 50] PRAC - 050 Diseño de Tarjetas de Visita y Jubilación Activa (PDF),Disponible en Sesión 50. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/3.%20PRAC-050_Dise%C3%B1o%20de%20Tarjetas%20de%20Visita%20y%20Jubilaci%C3%B3n%20Activa.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 51] PRAC - 051 Creación de Murales y Trampantojos Arquitectónicos (PDF),Disponible en Sesión 51. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/3.%20PRAC-051_Creaci%C3%B3n%20de%20Murales%20y%20Trampantojos%20Arquitect%C3%B3nicos.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 52] PRAC - 052 Diseño de Papel de Regalo Personalizado con Motivos Únicos (PDF),Disponible en Sesión 52. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/3.%20PRAC-052_Dise%C3%B1o%20de%20Papel%20de%20Regalo%20Personalizado%20con%20Motivos%20%C3%9Anicos.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 53] PRAC - 053 Ilustración Visual para Poemas y Canciones del Recuerdo (PDF),Disponible en Sesión 53. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/3.%20PRAC-053_Ilustraci%C3%B3n%20Visual%20para%20Poemas%20y%20Canciones%20del%20Recuerdo.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 54] PRAC - 054 Diseño de Maquetas Navales y Barcos de Época en Botella (PDF),Disponible en Sesión 54. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/3.%20PRAC-054_Dise%C3%B1o%20de%20Maquetas%20Navales%20y%20Barcos%20de%20%C3%89poca%20en%20Botella.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 55] PRAC - 055 Recreación de Escenas Teatrales e Iluminación de Escenario (PDF),Disponible en Sesión 55. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/3.%20PRAC-055_Recreaci%C3%B3n%20de%20Escenas%20Teatrales%20e%20Iluminaci%C3%B3n%20de%20Escenario.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 56] PRAC - 056 Creación de Catálogos Botánicos e Ilustración Científica al Acuar (PDF),Disponible en Sesión 56. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/56_Sesion/3.%20PRAC-056_Creaci%C3%B3n%20de%20Cat%C3%A1logos%20Bot%C3%A1nicos%20e%20Ilustraci%C3%B3n%20Cient%C3%ADfica%20al%20Acuar.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 57] PRAC - 057 Diseño de Joyería Vintage y Broches en Plata y Nácar (PDF),Disponible en Sesión 57. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/57_Sesion/3.%20PRAC-057_Dise%C3%B1o%20de%20Joyer%C3%ADa%20Vintage%20y%20Broches%20en%20Plata%20y%20N%C3%A1car.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 58] PRAC - 058 Creación de Banners de Bienvenida y Cabeceras para Redes Sociales (PDF),Disponible en Sesión 58. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/58_Sesion/3.%20PRAC-058_Creaci%C3%B3n%20de%20Banners%20de%20Bienvenida%20y%20Cabeceras%20para%20Redes%20Sociales.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 59] PRAC - 059 Diseño de Trofeos y Medallas Conmemorativas para Eventos Familiar (PDF),Disponible en Sesión 59. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/59_Sesion/3.%20PRAC-059_Dise%C3%B1o%20de%20Trofeos%20y%20Medallas%20Conmemorativas%20para%20Eventos%20Familiar.pdf
,03. [PRAC] Talleres Prácticos con Gemini,[Sesión 60] PRAC - 060 Proyecto Final ⭐ Tu Galería de Arte y Exposición Virtual (PDF),Disponible en Sesión 60. Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/60_Sesion_Cierre/3.%20PRAC-060_Proyecto%20Final%20%E2%AD%90_%20Tu%20Galer%C3%ADa%20de%20Arte%20y%20Exposici%C3%B3n%20Virtual.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 01] FRAC - 000 A Teoria Fractal (PDF),Disponible en Sesión 01. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/01_Sesion/4.%20FRAC-000_A_Teoria_Fractal.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 01] FRAC - 000 B Reto Visual (PDF),Disponible en Sesión 01. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/01_Sesion/4.%20FRAC-000_B_Reto_Visual.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 01] FRAC - 058 2. TÚ ERES UN FRACTAL (Biomimética) 🫁⚡ (MP4),Disponible en Sesión 01. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/01_Sesion/4.%20FRAC-058%202.%20T%C3%9A%20ERES%20UN%20FRACTAL%20%28Biomim%C3%A9tica%29%20%F0%9F%AB%81%E2%9A%A1.mp4
,04. [FRAC] Fractales en IA (Vídeos y Fichas),"[Sesión 01] FRAC - 058 Tú eres un Fractal (Pulmones, Bronquios y Sistema Circulatorio) (PDF)",Disponible en Sesión 01. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/01_Sesion/4.%20FRAC-058%20T%C3%BA%20eres%20un%20Fractal%20%28Pulmones%2C%20Bronquios%20y%20Sistema%20Circulatorio%29.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 02] FRAC - 001 0 A Teoria Matematica (PDF),Disponible en Sesión 02. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/02_Sesion/4.%20FRAC-001%200_A_Teoria_Matematica.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 02] FRAC - 001 0 B Reto Visual Matematico (PDF),Disponible en Sesión 02. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/02_Sesion/4.%20FRAC-001%200_B_Reto_Visual_Matematico.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 02] FRAC - 001 1. MandelBrot CascadaDeFeigenbaum (MP4),Disponible en Sesión 02. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/02_Sesion/4.%20FRAC-001%201.%20MandelBrot_CascadaDeFeigenbaum.mp4
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 02] FRAC - 001 1. MandelBrot CascadaDeFeigenbaum (PDF),Disponible en Sesión 02. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/02_Sesion/4.%20FRAC-001%201.%20MandelBrot_CascadaDeFeigenbaum.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 03] FRAC - 060 6. EL FRACTAL COMESTIBLE (Brécol Romanesco) 🥦🌀 (MP4),Disponible en Sesión 03. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/03_Sesion/4.%20FRAC-060%206.%20EL%20FRACTAL%20COMESTIBLE%20%28Br%C3%A9col%20Romanesco%29%20%F0%9F%A5%A6%F0%9F%8C%80.mp4
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 03] FRAC - 060 El Fractal Comestible (Brócoli Romanesco y Coliflor) (PDF),Disponible en Sesión 03. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/03_Sesion/4.%20FRAC-060%20El%20Fractal%20Comestible%20%28Br%C3%B3coli%20Romanesco%20y%20Coliflor%29.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 04] FRAC - 002 2. Mandelbrot ValleDeLosCaballitos (MP4),Disponible en Sesión 04. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/4.%20FRAC-002%202.%20Mandelbrot_ValleDeLosCaballitos.mp4
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 04] FRAC - 002 2. Mandelbrot ValleDeLosCaballitos (PDF),Disponible en Sesión 04. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/4.%20FRAC-002%202.%20Mandelbrot_ValleDeLosCaballitos.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 05] FRAC - 063 13. LA MÚSICA QUE GUSTA AL CEREBRO (Ruido Rosa) 🎵🏔️ (MP4),Disponible en Sesión 05. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/4.%20FRAC-063%2013.%20LA%20M%C3%9ASICA%20QUE%20GUSTA%20AL%20CEREBRO%20%28Ruido%20Rosa%29%20%F0%9F%8E%B5%F0%9F%8F%94%EF%B8%8F.mp4
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 05] FRAC - 063 13. LA MÚSICA QUE GUSTA AL CEREBRO (Ruido Rosa) 🎵🏔️ (PDF),Disponible en Sesión 05. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/4.%20FRAC-063%2013.%20LA%20M%C3%9ASICA%20QUE%20GUSTA%20AL%20CEREBRO%20%28Ruido%20Rosa%29%20%F0%9F%8E%B5%F0%9F%8F%94%EF%B8%8F.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 06] FRAC - 070 20. EL OJO DE LA TORMENTA Y DE LAS GALAXIA (MP4),Disponible en Sesión 06. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/4.%20FRAC-070%2020.%20EL%20OJO%20DE%20LA%20TORMENTA%20Y%20DE%20LAS%20GALAXIA.mp4
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 06] FRAC - 070 20. EL OJO DE LA TORMENTA Y DE LAS GALAXIA (PDF),Disponible en Sesión 06. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/4.%20FRAC-070%2020.%20EL%20OJO%20DE%20LA%20TORMENTA%20Y%20DE%20LAS%20GALAXIA.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 07] 5. NO. TU MÓVIL ES UN FRACTAL 📱📡 (MP4),Disponible en Sesión 07. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/07_Sesion/4.%205.%20NO.%20TU%20M%C3%93VIL%20ES%20UN%20FRACTAL%20%F0%9F%93%B1%F0%9F%93%A1.mp4
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 07] FRAC - 059 5. TU MÓVIL ES UN FRACTAL 📱📡 (PDF),Disponible en Sesión 07. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/07_Sesion/4.%20FRAC-059%205.%20TU%20M%C3%93VIL%20ES%20UN%20FRACTAL%20%F0%9F%93%B1%F0%9F%93%A1.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 08] FRAC - 056 12. EL ARTE VIO EL FUTURO (La Gran Ola) 🌊🎨 (MP4),Disponible en Sesión 08. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/08_Sesion/4.%20FRAC-056%2012.%20EL%20ARTE%20VIO%20EL%20FUTURO%20%28La%20Gran%20Ola%29%20%F0%9F%8C%8A%F0%9F%8E%A8%20.mp4
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 08] FRAC - 056 12. EL ARTE VIO EL FUTURO (La Gran Ola) 🌊🎨 (PDF),Disponible en Sesión 08. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/08_Sesion/4.%20FRAC-056%2012.%20EL%20ARTE%20VIO%20EL%20FUTURO%20%28La%20Gran%20Ola%29%20%F0%9F%8C%8A%F0%9F%8E%A8%20.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 09] FRAC - 069 19. CRISTALES DEBIDO AL ESPACIO (El Bismuto) (PDF),Disponible en Sesión 09. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/09_Sesion/4.%20FRAC-069%2019.%20CRISTALES%20DEBIDO%20AL%20ESPACIO%20%28El%20Bismuto%29.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 10] FRAC - 003 3. Mandelbrot Satelite (MP4),Disponible en Sesión 10. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/10_Sesion/4.%20FRAC-003%203.%20Mandelbrot_Satelite.mp4
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 10] FRAC - 003 3. Mandelbrot Satelite (PDF),Disponible en Sesión 10. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/10_Sesion/4.%20FRAC-003%203.%20Mandelbrot_Satelite.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 11] FRAC - 019 3.1 KochCopoDeNieve (PDF),Disponible en Sesión 11. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/11_Sesion/4.%20FRAC-019%203.1%20KochCopoDeNieve.pdf
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 11] FRAC - 019 3.2. KochIslaCopoDeNieveKoch (MP4),Disponible en Sesión 11. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/11_Sesion/4.%20FRAC-019%203.2.%20KochIslaCopoDeNieveKoch.mp4
,04. [FRAC] Fractales en IA (Vídeos y Fichas),[Sesión 12] FRAC - 004 4. Mandelbrot Misiurewicz v2 (PDF),Disponible en Sesión 12. Paso 4: Geometría Fractal en IA (Visualización y asombro en aula). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/12_Sesion/4.%20FRAC-004%204.%20Mandelbrot_Misiurewicz_v2.pdf
