ID_CURSO,TEMA_CLASSROOM,TITULO_MATERIAL,DESCRIPCION_MATERIAL,URL_GITHUB
,Sesión 34,EST - 034 GLITCH ART Y DISTORSIÓN DIGITAL - Escultura Mármol Glitch (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/2.%20EST-034_GLITCH%20ART%20Y%20DISTORSI%C3%93N%20DIGITAL%20-%20Escultura%20M%C3%A1rmol%20Glitch.pdf
,Sesión 34,FRAC - 044 lorenz attractor prores (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/4.%20FRAC-044%20lorenz_attractor_prores.mp4
,Sesión 34,FRAC - 044 Lorenz Neon Rotatorio 60sg (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/4.%20FRAC-044%20Lorenz_Neon_Rotatorio_60sg.pdf
,Sesión 34,INT - 034 Corte transversal de nuestro propio Sol núcleo de fusión atómica (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/5.%20INT-034_Corte%20transversal%20de%20nuestro%20propio%20Sol_%20n%C3%BAcleo%20de%20fusi%C3%B3n%20at%C3%B3mica.pdf
,Sesión 34,FUT - 034 Año 500.000 Computación y ciudades eternas alrededor de agujeros (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/6.%20FUT-034_A%C3%B1o%20500.000_%20Computaci%C3%B3n%20y%20ciudades%20eternas%20alrededor%20de%20agujeros.pdf
,Sesión 34,NAT - 034 Fisiología Cutánea y Aposematismo Relámpago de la Rana de Ojos Ro (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/7.%20NAT-034_Fisiolog%C3%ADa%20Cut%C3%A1nea%20y%20Aposematismo%20Rel%C3%A1mpago%20de%20la%20Rana%20de%20Ojos%20Ro.pdf
,Sesión 34,ARTE - 034 Baile en el Moulin de la Galette de Pierre - Auguste Renoir (1876) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/8.%20ARTE-034_Baile%20en%20el%20Moulin%20de%20la%20Galette%20de%20Pierre-Auguste%20Renoir%20%281876%29.pdf
,Sesión 34,NIV - 034 Los 5 Niveles de Longevidad Biológica y Envejecimiento (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/9.%20NIV-034_Los%205%20Niveles%20de%20Longevidad%20Biol%C3%B3gica%20y%20Envejecimiento.pdf
,Sesión 34,TRUC - 034 Tecnología Cargar el móvil más rápido (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/10.%20TRUC-034_Tecnolog%C3%ADa_%20Cargar%20el%20m%C3%B3vil%20m%C3%A1s%20r%C3%A1pido.pdf
,Sesión 34,CUENT - 034 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/11.CUENT-034_Paso_0_Introduccion_Proyecto.pdf
,Sesión 34,CUENT - 034 Paso 1 Exploradores del Espacio La escuela flotante en los anillos de S (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/11.CUENT-034_Paso_1_Exploradores%20del%20Espacio_%20La%20escuela%20flotante%20en%20los%20anillos%20de%20S.pdf
,Sesión 34,CUENT - 034 Paso 2 Exploradores del Espacio La escuela flotante en los anillos de S (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/11.CUENT-034_Paso_2_Exploradores%20del%20Espacio_%20La%20escuela%20flotante%20en%20los%20anillos%20de%20S.pdf
,Sesión 34,CUENT - 034 Paso 3 Exploradores del Espacio La escuela flotante en los anillos de S (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/11.CUENT-034_Paso_3_Exploradores%20del%20Espacio_%20La%20escuela%20flotante%20en%20los%20anillos%20de%20S.pdf
,Sesión 34,MOVIL - 034 Panel de Salidas de Estación Localizar andén o vía (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/12.%20MOVIL-034_Panel%20de%20Salidas%20de%20Estaci%C3%B3n_%20Localizar%20and%C3%A9n%20o%20v%C3%ADa.pdf
,Sesión 34,MEM - 034 Las Recetas Tradicionales de la Abuela El Guiso que Llenaba la C (PDF),Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/13.%20MEM-034_Las%20Recetas%20Tradicionales%20de%20la%20Abuela_%20El%20Guiso%20que%20Llenaba%20la%20C.pdf
,Sesión 34,MEC - 034 El Regulador Centrífugo de James Watt (PDF),Paso 14: Cómo Funcionan las Cosas (Mecánica e Ingeniería en Vídeo 3D de 10 seg con Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/14.%20MEC-034_El%20Regulador%20Centr%C3%ADfugo%20de%20James%20Watt.pdf
,Sesión 35,TXT - 035 Guía Paso a Paso para Hacer Compras Seguras por Internet (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/1.%20TXT-035_Gu%C3%ADa%20Paso%20a%20Paso%20para%20Hacer%20Compras%20Seguras%20por%20Internet.pdf
,Sesión 35,EST - 035 GLITCH ART Y DISTORSIÓN DIGITAL - Mujeres de Mármol Glitch Digita (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/2.%20EST-035_GLITCH%20ART%20Y%20DISTORSI%C3%93N%20DIGITAL%20-%20Mujeres%20de%20M%C3%A1rmol%20Glitch%20Digita.pdf
,Sesión 35,FRAC - 045 Thomas Growth Draw v1 (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/4.%20FRAC-045%20Thomas_Growth_Draw_v1.mp4
,Sesión 35,FRAC - 045 Thomas Growth Draw v1 (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/4.%20FRAC-045%20Thomas_Growth_Draw_v1.pdf
,Sesión 35,"INT - 035 El interior de una cueva de cristales gigantes (Naica, México) a (PDF)",Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/5.%20INT-035_El%20interior%20de%20una%20cueva%20de%20cristales%20gigantes%20%28Naica%2C%20M%C3%A9xico%29%20a%20.pdf
,Sesión 35,FUT - 035 Año 1.000.000 El Gran Futuro Cósmico La Humanidad como los Guar (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/6.%20FUT-035_A%C3%B1o%201.000.000_%20El%20Gran%20Futuro%20C%C3%B3smico_%20La%20Humanidad%20como%20los%20Guar.pdf
,Sesión 35,NAT - 035 Biomecánica de Salto y Cola Giroscópica de la Ardilla Roja (Infog (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/7.%20NAT-035_Biomec%C3%A1nica%20de%20Salto%20y%20Cola%20Girosc%C3%B3pica%20de%20la%20Ardilla%20Roja%20%28Infog.pdf
,Sesión 35,ARTE - 035 El Almuerzo de los Remeros de Pierre - Auguste Renoir (1881) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/8.%20ARTE-035_El%20Almuerzo%20de%20los%20Remeros%20de%20Pierre-Auguste%20Renoir%20%281881%29.pdf
,Sesión 35,NIV - 035 Los 6 Estratos de Altura en el Bosque Tropical (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/9.%20NIV-035_Los%206%20Estratos%20de%20Altura%20en%20el%20Bosque%20Tropical.pdf
,Sesión 35,TRUC - 035 Ropa Cordón perdido dentro de la sudadera (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/10.%20TRUC-035_Ropa_%20Cord%C3%B3n%20perdido%20dentro%20de%20la%20sudadera.pdf
,Sesión 35,CUENT - 035 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/11.CUENT-035_Paso_0_Introduccion_Proyecto.pdf
,Sesión 35,CUENT - 035 Paso 1 Cuentos Personalizados El jardín secreto detrás de la casa de lo (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/11.CUENT-035_Paso_1_Cuentos%20Personalizados_%20El%20jard%C3%ADn%20secreto%20detr%C3%A1s%20de%20la%20casa%20de%20lo.pdf
,Sesión 35,CUENT - 035 Paso 2 Cuentos Personalizados El jardín secreto detrás de la casa de lo (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/11.CUENT-035_Paso_2_Cuentos%20Personalizados_%20El%20jard%C3%ADn%20secreto%20detr%C3%A1s%20de%20la%20casa%20de%20lo.pdf
,Sesión 35,CUENT - 035 Paso 3 Cuentos Personalizados El jardín secreto detrás de la casa de lo (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/11.CUENT-035_Paso_3_Cuentos%20Personalizados_%20El%20jard%C3%ADn%20secreto%20detr%C3%A1s%20de%20la%20casa%20de%20lo.pdf
,Sesión 35,MOVIL - 035 Router Wifi Nombre de red (SSID) y contraseña de fábrica (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/12.%20MOVIL-035_Router%20Wifi_%20Nombre%20de%20red%20%28SSID%29%20y%20contrase%C3%B1a%20de%20f%C3%A1brica.pdf
,Sesión 35,"MEM - 035 Los Domingos de Paseo Elegante por la Gran Vía, la Alameda o la P (PDF)",Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/13.%20MEM-035_Los%20Domingos%20de%20Paseo%20Elegante%20por%20la%20Gran%20V%C3%ADa%2C%20la%20Alameda%20o%20la%20P.pdf
,Sesión 35,MEC - 035 La Prensa de Imprenta de Tornillo de Gutenberg (PDF),Paso 14: Cómo Funcionan las Cosas (Mecánica e Ingeniería en Vídeo 3D de 10 seg con Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/14.%20MEC-035_La%20Prensa%20de%20Imprenta%20de%20Tornillo%20de%20Gutenberg.pdf
,Sesión 36,TXT - 036 Asistente de Consulta y Trámites para Viajes del IMSERSO (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/1.%20TXT-036_Asistente%20de%20Consulta%20y%20Tr%C3%A1mites%20para%20Viajes%20del%20IMSERSO.pdf
,Sesión 36,EST - 036 BARROCO DIGITAL Y MITOLOGÍA - Biblioteca Renacentista (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/2.%20EST-036_BARROCO%20DIGITAL%20Y%20MITOLOG%C3%8DA%20-%20Biblioteca%20Renacentista.pdf
,Sesión 36,FRAC - 050 QuaternionMandelbrot (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/4.%20FRAC-050%20QuaternionMandelbrot.pdf
,Sesión 36,FRAC - 050 QuaternionMandelbrotGold (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/4.%20FRAC-050%20QuaternionMandelbrotGold.mp4
,Sesión 36,INT - 036 Corte 3D de un volcán en erupción cámara magmática subterránea y (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/5.%20INT-036_Corte%203D%20de%20un%20volc%C3%A1n%20en%20erupci%C3%B3n_%20c%C3%A1mara%20magm%C3%A1tica%20subterr%C3%A1nea%20y.pdf
,Sesión 36,FUT - 036 Año 10.000 (II) La Reforestación Completa y Selvas Tropicales en (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/6.%20FUT-036_A%C3%B1o%2010.000%20%28II%29_%20La%20Reforestaci%C3%B3n%20Completa%20y%20Selvas%20Tropicales%20en.pdf
,Sesión 36,NAT - 036 Biomecánica de Caza y Óptica de la Mantis Religiosa (Infografía C (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/7.%20NAT-036_Biomec%C3%A1nica%20de%20Caza%20y%20%C3%93ptica%20de%20la%20Mantis%20Religiosa%20%28Infograf%C3%ADa%20C.pdf
,Sesión 36,ARTE - 036 El Balcón de Édouard Manet (1869) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/8.%20ARTE-036_El%20Balc%C3%B3n%20de%20%C3%89douard%20Manet%20%281869%29.pdf
,Sesión 36,NIV - 036 Los 5 Niveles de Toxicidad y Veneno Biológico (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/9.%20NIV-036_Los%205%20Niveles%20de%20Toxicidad%20y%20Veneno%20Biol%C3%B3gico.pdf
,Sesión 36,TRUC - 036 Organización Evitar derrames de champú en el neceser (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/10.%20TRUC-036_Organizaci%C3%B3n_%20Evitar%20derrames%20de%20champ%C3%BA%20en%20el%20neceser.pdf
,Sesión 36,CUENT - 036 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/11.CUENT-036_Paso_0_Introduccion_Proyecto.pdf
,Sesión 36,CUENT - 036 Paso 1 Misterios Divertidos El misterio de las huellas de barro gigante (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/11.CUENT-036_Paso_1_Misterios%20Divertidos_%20El%20misterio%20de%20las%20huellas%20de%20barro%20gigante.pdf
,Sesión 36,CUENT - 036 Paso 2 Misterios Divertidos El misterio de las huellas de barro gigante (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/11.CUENT-036_Paso_2_Misterios%20Divertidos_%20El%20misterio%20de%20las%20huellas%20de%20barro%20gigante.pdf
,Sesión 36,CUENT - 036 Paso 3 Misterios Divertidos El misterio de las huellas de barro gigante (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/11.CUENT-036_Paso_3_Misterios%20Divertidos_%20El%20misterio%20de%20las%20huellas%20de%20barro%20gigante.pdf
,Sesión 36,MOVIL - 036 Mando de Televisión Inteligente Botón 'Source Input' para ver (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/12.%20MOVIL-036_Mando%20de%20Televisi%C3%B3n%20Inteligente_%20Bot%C3%B3n%20%27Source%20_%20Input%27%20para%20ver%20.pdf
,Sesión 36,MEM - 036 La Máquina de Escribir Portátil Olivetti y el Papel de Calco (PDF),Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/13.%20MEM-036_La%20M%C3%A1quina%20de%20Escribir%20Port%C3%A1til%20Olivetti%20y%20el%20Papel%20de%20Calco.pdf
,Sesión 36,MEC - 036 El Telar Mecánico y las Tarjetas Perforadas de Jacquard (PDF),Paso 14: Cómo Funcionan las Cosas (Mecánica e Ingeniería en Vídeo 3D de 10 seg con Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/14.%20MEC-036_El%20Telar%20Mec%C3%A1nico%20y%20las%20Tarjetas%20Perforadas%20de%20Jacquard.pdf
,Sesión 37,TXT - 037 Redactor de Cartas al Director para el Periódico Local (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/1.%20TXT-037_Redactor%20de%20Cartas%20al%20Director%20para%20el%20Peri%C3%B3dico%20Local.pdf
,Sesión 37,EST - 037 BARROCO DIGITAL Y MITOLOGÍA - Huevo Joya Fabergé (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/2.%20EST-037_BARROCO%20DIGITAL%20Y%20MITOLOG%C3%8DA%20-%20Huevo%20Joya%20Faberg%C3%A9.pdf
,Sesión 37,FRAC - 023 7.1. ApolonioTamiz gold (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/4.%20FRAC-023%207.1.%20ApolonioTamiz_gold.mp4
,Sesión 37,FRAC - 023 7.1. ApolonioTamiz gold (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/4.%20FRAC-023%207.1.%20ApolonioTamiz_gold.pdf
