ID_CURSO,TEMA_CLASSROOM,TITULO_MATERIAL,DESCRIPCION_MATERIAL,URL_GITHUB
,Sesión 04,EST - 004 IMPRESIONISTA Y POST - IMPRESIONISTA - Campo de Amapolas (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/2.%20EST-004_IMPRESIONISTA%20Y%20POST-IMPRESIONISTA%20-%20Campo%20de%20Amapolas.pdf
,Sesión 04,PRAC - 004 Viaje en el Tiempo Volver a la Juventud en los Años 60 Época D (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/3.%20PRAC-004_Viaje%20en%20el%20Tiempo_%20Volver%20a%20la%20Juventud%20en%20los%20A%C3%B1os%2060%20_%20%C3%89poca%20D.pdf
,Sesión 04,FRAC - 002 2. Mandelbrot ValleDeLosCaballitos (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/4.%20FRAC-002%202.%20Mandelbrot_ValleDeLosCaballitos.mp4
,Sesión 04,FRAC - 002 2. Mandelbrot ValleDeLosCaballitos (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/4.%20FRAC-002%202.%20Mandelbrot_ValleDeLosCaballitos.pdf
,Sesión 04,INT - 004 Corte del Transbordador Espacial en órbita con bodega abierta y b (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/5.%20INT-004_Corte%20del%20Transbordador%20Espacial%20en%20%C3%B3rbita%20con%20bodega%20abierta%20y%20b.pdf
,Sesión 04,FUT - 004 Año 2035 Terapia génica personalizada y vacunas universales cont (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/6.%20FUT-004_A%C3%B1o%202035_%20Terapia%20g%C3%A9nica%20personalizada%20y%20vacunas%20universales%20cont.pdf
,Sesión 04,NAT - 004 Anatomía del Rugido y Dominancia del León Africano (Infografía Ci (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/7.%20NAT-004_Anatom%C3%ADa%20del%20Rugido%20y%20Dominancia%20del%20Le%C3%B3n%20Africano%20%28Infograf%C3%ADa%20Ci.pdf
,Sesión 04,ARTE - 004 El Nacimiento de Venus de Sandro Botticelli (1485) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/8.%20ARTE-004_El%20Nacimiento%20de%20Venus%20de%20Sandro%20Botticelli%20%281485%29.pdf
,Sesión 04,NIV - 004 Los 6 Niveles de Aporte de Valor en (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/9.%20NIV-004_Los_6_Niveles_de_Aporte_de_Valor_en.pdf
,Sesión 04,TRUC - 004 Tecnología Organizar maraña de cables (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/10.%20TRUC-004_Tecnolog%C3%ADa_%20Organizar%20mara%C3%B1a%20de%20cables.pdf
,Sesión 04,CUENT - 004 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/11.CUENT-004_Paso_0_Introduccion_Proyecto.pdf
,Sesión 04,CUENT - 004 Paso 1 Exploradores del Espacio El robot oxidado que quería abrazar (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/11.CUENT-004_Paso_1_Exploradores%20del%20Espacio_%20El%20robot%20oxidado%20que%20quer%C3%ADa%20abrazar.pdf
,Sesión 04,CUENT - 004 Paso 2 Exploradores del Espacio El robot oxidado que quería abrazar (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/11.CUENT-004_Paso_2_Exploradores%20del%20Espacio_%20El%20robot%20oxidado%20que%20quer%C3%ADa%20abrazar.pdf
,Sesión 04,CUENT - 004 Paso 3 Exploradores del Espacio El robot oxidado que quería abrazar (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/11.CUENT-004_Paso_3_Exploradores%20del%20Espacio_%20El%20robot%20oxidado%20que%20quer%C3%ADa%20abrazar.pdf
,Sesión 04,[MOVIL - 004] Microondas Digital Descongelar por peso o tiempo (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/12.%20%5BMOVIL-004%5D_Microondas%20Digital_%20Descongelar%20por%20peso%20o%20tiempo.pdf
,Sesión 04,[MEM - 004] La Tienda de Ultramarinos o la Vaquería de Barrio Balanza de Pes (PDF),Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/13.%20%5BMEM-004%5D_La%20Tienda%20de%20Ultramarinos%20o%20la%20Vaquer%C3%ADa%20de%20Barrio_%20Balanza%20de%20Pes.pdf
,Sesión 05,TXT - 005 Asistente Mecánico Visual Testigos Luminosos del Coche (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/1.%20TXT-005_Asistente%20Mec%C3%A1nico%20Visual_%20Testigos%20Luminosos%20del%20Coche.pdf
,Sesión 05,EST - 005 IMPRESIONISTA Y POST - IMPRESIONISTA - Serie Carrusel Monumentos d (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/2.%20EST-005_IMPRESIONISTA%20Y%20POST-IMPRESIONISTA%20-%20Serie%20Carrusel_%20Monumentos%20d.pdf
,Sesión 05,PRAC - 005 Eliminación de objetos o personas molestos (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/3.%20PRAC-005_Eliminaci%C3%B3n%20de%20objetos%20o%20personas%20molestos.pdf
,Sesión 05,FRAC - 063 13. LA MUSICA QUE GUSTA AL CEREBRO (Ruido Rosa) (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/4.%20FRAC-063%2013.%20LA%20MUSICA%20QUE%20GUSTA%20AL%20CEREBRO%20%28Ruido%20Rosa%29%20.mp4
,Sesión 05,FRAC - 063 13. LA MUSICA QUE GUSTA AL CEREBRO (Ruido Rosa) (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/4.%20FRAC-063%2013.%20LA%20MUSICA%20QUE%20GUSTA%20AL%20CEREBRO%20%28Ruido%20Rosa%29%20.pdf
,Sesión 05,FRAC - 063 13. LA MUSICA QUE GUSTA AL CEREBRO (Ruido Rosa) (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/4.%20FRAC-063%2013.%20LA%20MUSICA%20QUE%20GUSTA%20AL%20CEREBRO%20%28Ruido%20Rosa%29.mp4
,Sesión 05,FRAC - 063 13. LA MÚSICA QUE GUSTA AL CEREBRO (Ruido Rosa) 🎵🏔️ (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/4.%20FRAC-063%2013.%20LA%20M%C3%9ASICA%20QUE%20GUSTA%20AL%20CEREBRO%20%28Ruido%20Rosa%29%20%F0%9F%8E%B5%F0%9F%8F%94%EF%B8%8F.pdf
,Sesión 05,INT - 005 El Partenón de Atenas a todo color con la colosal estatua de Aten (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/5.%20INT-005_El%20Parten%C3%B3n%20de%20Atenas%20a%20todo%20color%20con%20la%20colosal%20estatua%20de%20Aten.pdf
,Sesión 05,FUT - 005 Año 2038 Redes eléctricas inteligentes cuánticas y reactores mod (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/6.%20FUT-005_A%C3%B1o%202038_%20Redes%20el%C3%A9ctricas%20inteligentes%20cu%C3%A1nticas%20y%20reactores%20mod.pdf
,Sesión 05,NAT - 005 Biomecánica de Salto y Cornamenta del Ciervo Rojo (Infografía Cie (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/7.%20NAT-005_Biomec%C3%A1nica%20de%20Salto%20y%20Cornamenta%20del%20Ciervo%20Rojo%20%28Infograf%C3%ADa%20Cie.pdf
,Sesión 05,ARTE - 005 La Primavera de Sandro Botticelli (1482) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/8.%20ARTE-005_La%20Primavera%20de%20Sandro%20Botticelli%20%281482%29.pdf
,Sesión 05,NIV - 005 Los 5 Niveles de la Evoluci n del D (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/9.%20NIV-005_Los_5_Niveles_de_la_Evoluci_n_del_D.pdf
,Sesión 05,TRUC - 005 Ropa Camisa arrugada sin plancha (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/10.%20TRUC-005_Ropa_%20Camisa%20arrugada%20sin%20plancha.pdf
,Sesión 05,CUENT - 005 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/11.CUENT-005_Paso_0_Introduccion_Proyecto.pdf
,Sesión 05,CUENT - 005 Paso 1 Cuentos Personalizados El abuelo y el nieto encuentran un tesoro (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/11.CUENT-005_Paso_1_Cuentos%20Personalizados_%20El%20abuelo%20y%20el%20nieto%20encuentran%20un%20tesoro.pdf
,Sesión 05,CUENT - 005 Paso 2 Cuentos Personalizados El abuelo y el nieto encuentran un tesoro (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/11.CUENT-005_Paso_2_Cuentos%20Personalizados_%20El%20abuelo%20y%20el%20nieto%20encuentran%20un%20tesoro.pdf
,Sesión 05,CUENT - 005 Paso 3 Cuentos Personalizados El abuelo y el nieto encuentran un tesoro (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/11.CUENT-005_Paso_3_Cuentos%20Personalizados_%20El%20abuelo%20y%20el%20nieto%20encuentran%20un%20tesoro.pdf
,Sesión 05,[MOVIL - 005] Lavavajillas Aviso de falta de sal o abrillantador (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/12.%20%5BMOVIL-005%5D_Lavavajillas_%20Aviso%20de%20falta%20de%20sal%20o%20abrillantador.pdf
,Sesión 05,[MEM - 005] El Primer Televisor del Barrio o del Bar Social (PDF),Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/13.%20%5BMEM-005%5D_El%20Primer%20Televisor%20del%20Barrio%20o%20del%20Bar%20Social.pdf
,Sesión 06,TXT - 006 Carta formal de reclamación a una compañía o servicio (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/1.%20TXT-006_Carta%20formal%20de%20reclamaci%C3%B3n%20a%20una%20compa%C3%B1%C3%ADa%20o%20servicio.pdf
,Sesión 06,EST - 006 IMPRESIONISTA Y POST - IMPRESIONISTA - Serie Carrusel Magistral El (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/2.%20EST-006_IMPRESIONISTA%20Y%20POST-IMPRESIONISTA%20-%20Serie%20Carrusel%20Magistral_%20El.pdf
,Sesión 06,PRAC - 006 Vestuario de Alta Costura o Gala para la Alfombra Roja (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/3.%20PRAC-006_Vestuario%20de%20Alta%20Costura%20o%20Gala%20para%20la%20Alfombra%20Roja.pdf
,Sesión 06,FRAC - 070 20. EL OJO DE LA TORMENTA Y DE LAS GALAXIA (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/4.%20FRAC-070%2020.%20EL%20OJO%20DE%20LA%20TORMENTA%20Y%20DE%20LAS%20GALAXIA.mp4
,Sesión 06,FRAC - 070 20. EL OJO DE LA TORMENTA Y DE LAS GALAXIA (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/4.%20FRAC-070%2020.%20EL%20OJO%20DE%20LA%20TORMENTA%20Y%20DE%20LAS%20GALAXIA.pdf
,Sesión 06,INT - 006 Reconstrucción del Mausoleo de Halicarnaso culminado con cuadriga (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/5.%20INT-006_Reconstrucci%C3%B3n%20del%20Mausoleo%20de%20Halicarnaso%20culminado%20con%20cuadriga.pdf
,Sesión 06,FUT - 006 Año 2040 Drones urbanos de transporte de pasajeros (eVTOL) y aer (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/6.%20FUT-006_A%C3%B1o%202040_%20Drones%20urbanos%20de%20transporte%20de%20pasajeros%20%28eVTOL%29%20y%20aer.pdf
,Sesión 06,NAT - 006 Biomecánica y Camuflaje Acuático del Tigre de Bengala (Infografía (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/7.%20NAT-006_Biomec%C3%A1nica%20y%20Camuflaje%20Acu%C3%A1tico%20del%20Tigre%20de%20Bengala%20%28Infograf%C3%ADa.pdf
,Sesión 06,ARTE - 006 La Escuela de Atenas de Rafael Sanzio (1511) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/8.%20ARTE-006_La%20Escuela%20de%20Atenas%20de%20Rafael%20Sanzio%20%281511%29.pdf
,Sesión 06,NIV - 006 Los 6 Niveles del Poder Adquisitivo (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/9.%20NIV-006_Los_6_Niveles_del_Poder_Adquisitivo.pdf
,Sesión 06,TRUC - 006 Organización Hacer la maleta y ahorrar espacio (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/10.%20TRUC-006_Organizaci%C3%B3n_%20Hacer%20la%20maleta%20y%20ahorrar%20espacio.pdf
,Sesión 06,CUENT - 006 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/11.CUENT-006_Paso_0_Introduccion_Proyecto.pdf
,Sesión 06,CUENT - 006 Paso 1 Misterios Divertidos El misterio de los calcetines desaparecidos (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/11.CUENT-006_Paso_1_Misterios%20Divertidos_%20El%20misterio%20de%20los%20calcetines%20desaparecidos.pdf
,Sesión 06,CUENT - 006 Paso 2 Misterios Divertidos El misterio de los calcetines desaparecidos (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/11.CUENT-006_Paso_2_Misterios%20Divertidos_%20El%20misterio%20de%20los%20calcetines%20desaparecidos.pdf
,Sesión 06,CUENT - 006 Paso 3 Misterios Divertidos El misterio de los calcetines desaparecidos (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/11.CUENT-006_Paso_3_Misterios%20Divertidos_%20El%20misterio%20de%20los%20calcetines%20desaparecidos.pdf
,Sesión 06,[MOVIL - 006] Mando de Aire Acondicionado Modo bomba de calor vs frío (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/12.%20%5BMOVIL-006%5D_Mando%20de%20Aire%20Acondicionado_%20Modo%20bomba%20de%20calor%20vs%20fr%C3%ADo.pdf
,Sesión 06,"[MEM - 006] Juegos Tradicionales La Rayuela, las Chapas de Refresco y la Com (PDF)",Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/13.%20%5BMEM-006%5D_Juegos%20Tradicionales_%20La%20Rayuela%2C%20las%20Chapas%20de%20Refresco%20y%20la%20Com.pdf
,Sesión 07,TXT - 007 Explícamelo como si tuviera 10 años (Nivelación de complejidad) (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/07_Sesion/1.%20TXT-007_Expl%C3%ADcamelo%20como%20si%20tuviera%2010%20a%C3%B1os%20%28Nivelaci%C3%B3n%20de%20complejidad%29.pdf
,Sesión 07,EST - 007 IMPRESIONISTA Y POST - IMPRESIONISTA - Klimt Dama en Pan de Oro (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/07_Sesion/2.%20EST-007_IMPRESIONISTA%20Y%20POST-IMPRESIONISTA%20-%20Klimt_%20Dama%20en%20Pan%20de%20Oro.pdf
